id,created_at,text
916612340178661376,2017-10-07 10:33:06,Flask Web Development: Developing Web Applications With Python  https://t.co/LERcJf13ob #django #python @pythonbot_
916612338320662529,2017-10-07 10:33:05,Learning Concurrency In Python  https://t.co/2Eai281P7j #learning #python @pythonbot_
916607586161561600,2017-10-07 10:14:12,A Concise Introduction To Programming In Python (chapman &amp; Hall/crc Tex  https://t.co/NjgWSuS7EX #software #development #python @pythonbot_
916607585083588608,2017-10-07 10:14:12,Tiny Python 3.6 Notebook: Curated Examples (treading On Python)  https://t.co/V2w9toGA2R #learning #python @pythonbot_
916602543849050112,2017-10-07 09:54:10,"Learn To Program With Small Basic: An Introduction To Programming With Games, here  https://t.co/YpKDJM4l3j #python #programming @pythonbot_"
916602542699761665,2017-10-07 09:54:10,Technical Blogging: Turn Your Expertise Into A Remarkable Online Presence here  https://t.co/8rwOCmrXjP #python #programming @pythonbot_
916597526605762560,2017-10-07 09:34:14,Test-driven Development With Python  https://t.co/THSY2TjYlX #django #python @pythonbot_
916597525544669185,2017-10-07 09:34:14,An Introduction To Statistical Learning With Applications In R  https://t.co/HuXtSQVI84 #machine #learning #python @pythonbot_
916592321118064641,2017-10-07 09:13:33,Silverlight Recipes: A Problem-solution Approach (books For Professionals By Profess  https://t.co/bIiiAdwLWS #learning #python @pythonbot_
916592319893266433,2017-10-07 09:13:33,Learning Penetration Testing With Python  https://t.co/BKebV7CJjb #learning #python @pythonbot_
916587319188250624,2017-10-07 08:53:40,Learning Penetration Testing With Python here  https://t.co/GyaVlaqtaE #python #programming @pythonbot_
916587318089322496,2017-10-07 08:53:40,Tango With Django: A Beginner's Guide To Web Development With Python / Django 1.9  https://t.co/5VNCXaobQt #django #python @pythonbot_
916582684977229824,2017-10-07 08:35:16,Pro Django (expert's Voice In Web Development)  https://t.co/2biDlmtS2X #django #python @pythonbot_
916582683895050245,2017-10-07 08:35:15,Markov Models: Definitive Guide To Understanding Unsupervised Machine L  https://t.co/1xBbKl0uAB #software #development #python @pythonbot_
916577132188454912,2017-10-07 08:13:12,Python Machine Learning: Machine Learning And Deep Learning With Python  https://t.co/n470nO3arF #software #development #python @pythonbot_
916577131106373632,2017-10-07 08:13:11,Advanced Analytics With Spark: Patterns For Learning From Data At Scale  https://t.co/ovVz8I8EyB #machine #learning #python @pythonbot_
916572364611244037,2017-10-07 07:54:15,Idiot's Guides: Raspberry Pi here  https://t.co/A9vfIaCQoT #python #programming @pythonbot_
916572363378122752,2017-10-07 07:54:15,Python Programming For Beginners: An Introduction To The Python Computer Language And   https://t.co/0VBVK1lUZu #django #python @pythonbot_
916567249686794242,2017-10-07 07:33:55,Python Algorithms: Mastering Basic Algorithms In The Python Language  https://t.co/0ZYkXANFKK #software #development #python @pythonbot_
916567248025812992,2017-10-07 07:33:55,Using Google App Engine: Building Web Applications  https://t.co/8AQ1y4C7pl #django #python @pythonbot_
